feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,str_label,label
6.646390514847729,8.311398278436641,4.68213122712422,6.432940092739179,0.0,5.855071922202427,0.0,0.0,4.653960350157523,6.411818267709897,2.772588722239781,4.219507705176107,7.421968770881974,10.853242073615288,4.027390427424996,7.009374012982252,AA,0
9.380673689458071,7.693937325509272,9.854927361920751,7.605890001053122,6.270988431858299,4.736198448394496,6.892641641172089,5.765191102784844,6.535241271013659,5.220355825078325,7.6624678152002375,5.87493073085203,9.98688770675776,7.673572657230068,12.866097779513943,8.346325784667398,GG,1
11.753728171514254,6.439350371100098,5.961005339623274,4.564348191467836,7.7306140660637395,2.5649493574615367,0.0,0.0,8.660254034256889,3.8712010109078907,3.828641396489095,0.0,14.951242240204929,5.84864005892446,6.2130684522366,5.13139086545228,GG,1
8.153061946801051,13.440515972276804,6.173786103901937,9.535896096856046,3.1354942159291497,9.163877497565842,4.04305126783455,2.1972245773362196,4.919980925828125,10.068747721401788,4.836281906951478,6.54965074223381,8.384531356650788,18.047889283251305,7.642995075052908,11.515497726007712,AA,0
5.181783550292085,9.327323087461798,13.251811444591215,6.180016653652572,0.0,5.19295685089021,9.176680170483548,0.0,2.772588722239781,5.916202062607435,10.122181217776706,3.6888794541139363,4.338605287297924,10.051575536711045,18.23509367566163,6.210778272244301,GA,2
6.570882962339584,0.0,3.4339872044851463,11.379702596175905,2.9444389791664403,0.0,0.0,7.410347097821024,3.970291913552122,0.0,0.0,8.608495349823023,5.999714953248636,0.0,2.50251841592678,15.294866329125032,AG,3
5.83773044716594,15.29056299886656,6.455198563340122,7.283448228756631,5.83773044716594,10.544762323685362,0.0,0.0,5.83773044716594,10.914670194934025,3.1780538303479458,3.784189633918261,0.0,19.27622373957448,5.076632397344114,6.573611212421466,AA,0
3.7376696182833684,5.645446897643238,11.934014547311321,5.83773044716594,0.0,0.0,7.802209316247118,0.0,1.3862943611198906,3.4339872044851463,9.205930663487482,3.332204510175204,3.0359775252134766,5.083249229239372,16.40286755060623,6.359612834215154,GA,2
9.435402082446297,7.737616282857904,6.013715156042802,13.315108750299354,4.736198448394496,6.396929655216146,4.290459441148391,8.849944227235596,6.222576268071369,6.673297967767654,5.241747015059643,10.08743279044618,10.745135511216088,10.598641052424096,8.464488374984208,18.010958764662735,AG,3
7.385851078125209,5.332718793265369,9.836973748477789,5.831882477283517,4.454347296253507,0.0,6.257667587882639,1.0986122886681096,5.10594547390058,3.8712010109078907,7.531552381407289,3.9512437185814275,8.179196846563489,6.022197927530171,13.359922913472897,6.217446172540339,GA,2
5.407171771460119,5.886104031450156,6.467698726104354,13.43297700049163,0.0,0.0,0.0,9.416297071867572,3.258096538021482,3.4011973816621555,3.784189633918261,9.899830875032585,4.621328246752015,5.229726854954039,6.240516245748753,17.579130975494934,AG,3
5.488937726156687,3.713572066704308,9.371778717853713,12.983356449933671,0.0,0.0,5.75890177387728,8.555066843844319,3.4657359027997265,1.3862943611198906,6.236369590203704,10.144156630716155,5.347075398590158,2.3155905722769154,10.367657014904728,18.37812485914507,AG,3
4.394449154672439,6.0330862217988015,8.104099056143582,13.477508752148298,0.0,0.0,3.4339872044851463,9.253878673990666,1.6094379124341003,3.295836866004329,5.062595033026967,9.991773117403488,3.0061300066851895,4.75777972729736,8.286978867671491,17.642939744655404,AG,3
4.343805421853684,2.70805020110221,7.400009517162692,11.37693390575888,0.0,0.0,4.61512051684126,8.625868208041894,2.833213344056216,1.6094379124341003,5.181783550292085,9.10597935665144,3.9840335414044183,1.6325031853650964,8.245899427369986,15.634698319869571,AG,3
5.1298987149230735,4.912654885736052,11.598745299021108,14.458461210889123,0.0,0.0,9.31695010703444,10.18369173513195,1.6094379124341003,1.0986122886681096,10.084015835708989,10.79965720641406,4.34906603224156,4.075604035953366,17.44435813977428,19.16701555240755,AG,3
6.840546529288687,5.407171771460119,8.046549357283078,13.612831179782418,0.0,0.0,3.4657359027997265,9.204724633190548,3.8501476017100584,2.3978952727983707,4.852030263919617,10.121578360213686,6.313578934021767,4.63125911601868,7.917990614804916,17.871207023796153,AG,3
10.158749733731797,7.307872780763706,15.026954980106499,10.575513236473961,5.823045895483019,1.6094379124341003,10.68562955841758,6.738152494595957,6.248042874508429,4.1588830833596715,10.887380856545494,7.75833346749091,10.238132464129068,6.851046960695947,19.060968744321688,13.393956528501365,GA,2
13.380623848202134,12.13549995535801,8.574895901544526,8.79497643168877,8.97335141383992,8.124446855715847,3.912023005428146,0.0,10.029679577773887,9.147507062804614,5.14166355650266,5.808142489980444,17.77550849942147,16.244609828577122,8.481561650523862,9.934511368669545,GG,1
14.706097766449876,12.579658294086707,9.40640045488065,9.295049099903137,10.301625885257831,8.266164436612492,3.8066624897703196,0.0,10.911445472936107,9.33467964623179,6.12029741895095,5.8971538676367405,19.199378921479305,16.31149178853067,10.54108040837148,10.574751032493202,GG,1
6.517671272912275,4.962844630259907,12.8147724320125,5.634789603169249,1.9459101490553132,0.0,8.457867725331422,0.0,3.5553480614894135,2.0794415416798357,9.758692967632895,2.3978952727983707,5.459652167924453,4.380294245229138,17.297242278500544,5.725180957976613,GA,2
6.796823718274855,12.520511053289498,8.924123891686012,9.304377013902565,2.5649493574615367,8.562740006372207,7.529406457837013,4.74493212836325,4.304065093204169,9.651558649790164,7.815207062189088,6.872128101338986,6.731631618344472,17.01004676077572,12.42439392167611,12.03681531696414,AA,0
6.849066282633458,4.330733340286331,13.711258316832184,8.214194414852564,1.6094379124341003,0.0,9.258368340986765,2.4849066497880004,3.7376696182833684,1.3862943611198906,10.58197784375244,5.10594547390058,5.802262028042067,2.6723143179602653,18.978538453397107,8.451193936482671,GA,2
5.883322388488279,10.154246270883311,8.83651926920248,13.758999463979379,0.0,9.037771106624906,4.727387818712341,9.72376262158944,3.332204510175204,9.109635667854551,5.683579767338681,10.618811989707426,4.998238423119409,12.07941661099008,9.234653058111588,18.859604697075348,AG,3
5.204006687076795,5.676753802268282,10.742638027215916,13.217035171665776,0.0,0.0,7.313886831633462,9.071308163280625,2.3978952727983707,2.772588722239781,8.44741429680832,10.264373617246324,3.8109784668526423,4.237741177413871,14.751947685388652,18.348670479287815,AG,3
3.8066624897703196,5.746203190540153,6.922643891475888,14.09524916446174,0.0,0.0,0.0,10.115691483811952,0.6931471805599453,3.2188758248682006,4.406719247264253,10.770567031595471,2.14339026628011,4.665490825808849,7.267258006166437,19.22439384723209,AG,3
5.017279836814924,4.762173934797756,9.096723645189215,13.65498493462877,0.0,0.0,8.403800504061147,9.957028319464158,2.833213344056216,2.6390573296152584,8.475537516147405,10.498111898237447,4.255192526167072,3.532524449528057,12.306431423326194,18.334861328065102,AG,3
9.991177865663117,6.740519359606223,7.545918151209323,3.8712010109078907,6.311734809152915,3.4657359027997265,4.07753744390572,0.0,7.704811922932594,4.143134726391533,4.852030263919617,0.6931471805599453,13.592888193272486,6.303372127332277,7.580583667309667,3.9376959090886627,GG,1
7.75491027202143,12.048529551299913,7.0326242610280065,10.759157412586816,3.332204510175204,7.9017475185201445,0.0,7.1731917424865985,4.564348191467836,8.797397374012059,4.23410650459726,7.851271997109883,7.382111784090701,15.34239707079289,7.615454801877152,13.338579589678384,AA,0
10.452648882567692,8.66957087183712,12.936250643170364,11.502632675484795,8.490233009833455,0.0,8.715224041915372,8.374707543119483,8.75557997214314,5.955837369464831,9.563599488613745,8.879193928110318,13.736879757841908,10.153047935662826,16.86119059841099,15.217322721245052,GA,2
7.718240951959316,5.8111409929767,12.832174164701327,7.9724660159745655,3.4339872044851463,0.0,8.60557030203365,5.455321115357702,4.343805421853684,3.1354942159291497,9.527848201325206,5.849324779946859,6.916950964011359,5.513899665411036,16.646591984634064,8.555082890958646,GA,2
6.9363427358340495,5.081404364984463,5.69035945432406,13.275470655934871,0.0,0.0,0.0,9.0068768914288,3.8918202981106265,0.0,2.833213344056216,9.92431906211606,6.545222246649134,4.307795402408241,4.817173779017577,17.612035531673776,AG,3
5.384495062789089,10.662024454360006,12.793234115038373,6.826545223556594,0.0,5.991464547107982,8.57338447106598,0.0,2.70805020110221,7.426549072397305,9.226804098006848,2.833213344056216,3.4912011470978483,13.163926001767642,16.147038142094807,7.961379883192727,GA,2
8.074337694089515,13.736897993814466,11.623160082869282,12.427723082704047,5.75890177387728,10.114356072974726,8.021912778985708,8.273846932784508,6.156978985585555,10.685652429413725,8.836373930927389,9.099297073182859,9.901102893313258,18.528729351304353,15.16289976769925,16.053824524065476,AA,0
4.532599493153256,5.849324779946859,6.042632833682381,13.50914435246834,0.0,0.0,0.0,8.98632143762602,1.9459101490553132,2.995732273553991,3.258096538021482,10.13281196292542,2.6870701909861294,4.95464772889345,5.6751863324518865,18.0327209199529,AG,3
7.00669522683704,5.545177444479562,10.522530607088802,9.575469478561473,0.0,0.0,7.348587530927593,4.653960350157523,4.770684624465665,3.7376696182833684,8.154500175151941,7.354362330421477,7.866475980856288,6.461495115646024,14.006048958291489,13.154099907110389,GA,2
5.568344503761097,8.262042843966942,4.61512051684126,12.688026461020216,0.0,3.6635616461296463,0.0,8.353732642263202,2.833213344056216,5.220355825078325,2.0794415416798357,9.468542139105455,3.934160002416794,9.027105913766016,3.6852533591511936,16.682710419174864,AG,3
5.4116460518550396,12.38425648710841,5.187385805840755,10.843904883186518,5.4116460518550396,8.456593569287309,5.187385805840755,8.104099056143582,5.4116460518550396,9.144093726157257,5.187385805840755,8.557374981049069,0.0,15.85899622704358,0.0,14.53797156784119,AA,0
13.040847418362073,5.501258210544727,9.593559871137028,5.627621113690637,8.830396801098097,0.0,5.003946305945459,0.0,9.68781601606062,2.6390573296152584,6.42648845745769,2.6390573296152584,17.06314186390925,4.619364699019193,11.568584887515804,5.479237688808064,GG,1
14.765417480802615,9.659567149523216,13.242438894427252,9.56282655529346,10.11843762882181,0.0,8.83651926920248,4.61512051684126,10.897535304967018,6.2422232654551655,9.701738498076075,5.863631175598097,19.16039875753337,11.292617438855855,17.271037264955368,9.873381057068796,GG,1
9.951372545256701,11.618050953011227,7.425357887027151,5.356586274672012,5.831882477283517,8.106212902619962,7.425357887027151,0.0,7.461065514354283,8.85180655855245,7.425357887027151,3.091042453358316,13.39382426738524,15.20876696024816,0.0,6.186064344063587,AA,0
11.393927942122742,5.652489180268651,5.857933154483459,6.393590753950631,7.108244139731541,0.0,0.0,5.703782474656201,8.79920924224139,2.9444389791664403,3.258096538021482,6.129050210060545,15.69412542765511,5.412266678832937,5.1305043064318845,10.837254678711519,GG,1
9.446360661104071,5.19295685089021,7.709308333385869,9.93870989824589,6.035481432524756,0.0,2.0794415416798357,6.359573868672378,6.51025834052315,2.9444389791664403,5.575949103146316,6.876264611890766,11.126851593582508,4.8009407085094296,9.20798447961018,11.12466957850967,AG,3
10.0841827875855,4.77912349311153,5.170483995038151,3.258096538021482,0.0,0.0,0.0,0.0,7.613818684808629,2.8903717578961645,3.1780538303479458,0.0,13.927241980575943,5.038145549850693,6.312361814422957,3.6313749596337455,GG,1
9.866045257060257,5.0689042022202315,8.019283792916793,13.739490913575146,7.381501894506707,0.0,3.7376696182833684,9.378393956972433,8.352554369474591,2.5649493574615367,4.7535901911063645,10.20880077869385,14.288011864027842,3.7051289249867,7.552635451771705,18.048911850847862,AG,3
6.519147287940395,2.70805020110221,3.4657359027997265,7.035268599281097,3.2188758248682006,0.0,0.0,0.0,5.075173815233827,1.9459101490553132,0.6931471805599453,5.308267697401205,8.379377395735169,1.9045919997245824,4.044147158355187,8.965615080432515,AG,3
7.5406215286571525,4.543294782270004,7.264730177929867,12.26528450516202,4.343805421853684,0.0,4.219507705176107,9.107975365298154,5.342334251964811,2.3978952727983707,5.0689042022202315,9.926178162455827,8.510882846815411,5.144333339500099,8.10028283562333,17.546947201419663,AG,3
7.037027614686276,5.723585101952381,10.125510476181635,10.88461051241177,0.6931471805599453,2.1972245773362196,7.119635638017636,7.1252830915107115,5.236441962829949,3.6888794541139363,7.88344635413774,8.046549357283078,8.859599291554392,5.865237241642619,13.76271286106237,13.372556322155642,AG,3
5.517452896464707,13.771004703021383,12.773571565485572,8.796641458940915,0.0,9.515395652485308,8.57866451350434,7.396948602621014,2.3978952727983707,10.467351447331982,9.951086531335408,7.554858521040676,4.328421575802379,18.63352422565578,17.84701326122795,10.6852387647488,AA,0
9.49137540170617,12.365756560168279,7.348587530927593,7.606387389772652,4.875197323201151,8.369388996647842,1.9459101490553132,3.2188758248682006,6.373319789577012,9.021477467138807,4.276666119016055,4.406719247264253,11.025360242960422,15.515904664278063,6.913100924562656,7.028736472086451,AA,0
4.812184355372417,8.675222055641147,11.800725030519425,7.066466970136958,0.0,7.576097340623111,8.065265208897733,2.9444389791664403,2.4849066497880004,7.841885928984623,9.276970454273945,4.564348191467836,4.122522390560477,12.765332179538511,16.223882964557205,7.225409345654922,GA,2
7.215239978730097,5.921578419643816,13.282952145338172,5.2574953720277815,0.0,0.0,8.77909581088053,0.0,4.189654742026425,2.9444389791664403,9.735719576749684,2.1972245773362196,7.014015852258113,4.705070803127229,17.101085335156657,4.811071531659691,GA,2
13.68230596907645,5.4116460518550396,8.073714641109857,8.531490496117062,9.579763708737081,0.0,4.143134726391533,3.7612001156935624,10.131419620582134,2.9444389791664403,4.68213122712422,5.655991810819852,17.978075213951623,4.398246775196943,7.435947198029259,9.237655393945952,GG,1
13.002031345816357,7.659642954564682,8.002694162283937,6.818924065275521,8.706324840138741,2.772588722239781,0.0,0.0,9.74671677658618,4.442651256490317,4.5217885770490405,4.02535169073515,17.099067528939276,7.242184336498643,10.031163657949005,6.195684813021158,GG,1
7.3537223303996315,6.049733455231958,5.71042701737487,13.652855148565306,0.0,0.0,0.0,9.25540933534376,4.110873864173311,3.2188758248682006,2.772588722239781,10.378416532304357,7.061897742813201,5.0228491329588305,4.707326630425569,18.514764369897005,AG,3
5.71042701737487,8.044305406990638,6.643789733147672,9.09661160664784,0.0,4.912654885736052,1.791759469228055,5.891644211825771,3.9318256327243257,6.4425401664681985,4.859812404361672,6.773080375655535,6.5168812533445895,11.15162414318911,7.792498158171743,11.668093623280075,AA,0
13.096748089279773,5.442417710521793,5.407171771460119,8.016647877057803,8.450412157725886,0.0,0.0,0.0,9.782844180013784,2.70805020110221,2.70805020110221,5.204006687076795,17.44668275337789,3.674242565861231,4.55407094882955,9.009363064300162,GG,1
7.687538766201629,5.700443573390686,11.978889696824195,13.454895002863054,0.0,0.0,7.970394907191429,8.621733370690162,3.784189633918261,2.3978952727983707,8.630164670075398,9.593764349207467,7.308794311321521,3.408444421375714,14.907550189654057,17.116378248417494,AG,3
7.959625305098115,6.755768921984256,13.360217397266782,6.698268054115413,0.0,1.3862943611198906,9.09884999594282,0.0,4.736198448394496,3.713572066704308,10.090174566839723,3.970291913552122,8.141134997867274,5.832852126701333,17.91170749084183,6.287155007190404,GA,2
8.434680769841773,3.912023005428146,4.219507705176107,3.1354942159291497,5.793013608384144,1.3862943611198906,0.0,0.0,6.654152520183219,2.772588722239781,3.4011973816621555,2.4849066497880004,11.399028926157245,3.8186886501740727,5.362387027787983,3.8999504241938765,GG,1
9.661734411972747,4.90527477843843,7.329093736246591,11.63805037189913,5.863631175598097,0.0,3.044522437723423,7.374001859350161,6.761572768804055,2.772588722239781,4.553876891600541,8.790877754224164,11.63115054392252,4.172340709959013,7.394616978088579,15.492381729422602,AG,3
3.4965075614664802,5.552959584921617,12.18140590760505,6.818924065275521,0.0,2.6390573296152584,9.026898187513526,3.332204510175204,1.6094379124341003,3.1780538303479458,9.699656312254291,4.605170185988092,3.2832357586314243,5.350864636284522,17.065628637729805,7.8025207578348725,GA,2
9.840068404666473,6.126869184114185,5.973809611869261,12.439970165090541,8.348064228408266,0.0,0.0,8.014666370464942,8.419800845407588,3.4339872044851463,3.5263605246161616,9.223651386035854,13.44577932180722,5.229726996954493,5.063799852449817,16.368413363148996,AG,3
15.037202644458622,8.240121298076472,6.161207321695077,9.101417964751995,10.522234410519824,0.0,0.0,6.066108090103747,10.947238786412973,4.948759890378168,2.833213344056216,6.70073110954781,19.424501447101385,8.334644765388077,4.880892206088786,11.358530487627995,GG,1
12.69801815635274,5.3612921657094255,5.093750200806762,7.07326971745971,8.240648863374913,0.0,0.0,0.0,9.52937575208596,2.5649493574615367,2.0794415416798357,3.7612001156935624,16.902455791921813,3.7035648537597674,4.138625401457766,8.039072690275846,GG,1
11.527745109568507,13.417896053070814,8.69165057315339,6.272877006546167,8.007700012884026,9.632006859422356,7.569927655242652,0.0,8.869960510523953,10.392588903827958,7.750614732770409,3.8712010109078907,15.572520790115034,18.3451587392983,11.521022594557683,6.599069710468719,AA,0
12.876920534720329,9.150059441091253,12.392772105307039,6.926577033222725,8.613775289262481,4.304065093204169,8.060855752934316,0.0,9.553717287770926,6.052089168924417,9.234252192022495,4.189654742026425,16.986552881240865,10.834877411606577,16.37643229100201,7.8062819280444815,GG,1
7.074963197966044,4.0943445622221,6.29156913955832,9.56317796268366,3.258096538021482,0.0,0.0,5.926926025970411,4.77912349311153,1.9459101490553132,4.174387269895637,7.150701457592526,7.631714866752686,3.8567331313561106,7.747546401705587,12.47431033275942,AG,3
10.831311520223956,4.406719247264253,8.387084506069217,7.4413203897176174,7.620705086838262,0.0,4.060443010546419,0.0,8.01532730902172,2.0794415416798357,5.3471075307174685,4.736198448394496,12.850620948651388,2.8194161772413646,9.119222005996182,9.099427476885035,GG,1
5.564520407322694,7.640603826393634,3.970291913552122,11.531138594389587,0.0,3.6109179126442243,0.0,7.779466967458324,3.4657359027997265,4.77912349311153,0.6931471805599453,8.483222671845084,5.281834709850383,7.576405452819635,3.0587643251700944,14.637102592297124,AG,3
5.181783550292085,3.713572066704308,0.0,11.986354470909038,0.0,0.0,0.0,9.102755161296246,3.5553480614894135,2.1972245773362196,0.0,9.75597313724758,5.9864704798403565,3.0735099745966754,0.0,16.517216718125965,AG,3
11.743203505185038,5.170483995038151,5.631211781821365,5.662960480135946,7.507690077819904,0.0,0.0,0.0,8.526549286340263,2.5649493574615367,3.091042453358316,3.1354942159291497,14.75880551144267,4.178604413875464,4.572950043064234,5.0528263101669735,GG,1
5.58724865840025,8.501470230951002,9.125000324809168,12.575851852336617,0.0,3.8501476017100584,4.962844630259907,8.343077871169383,2.995732273553991,5.5254529391317835,5.988961416889864,9.465989834846651,4.377253355921224,9.245098302886216,10.128744383086437,16.713398644469994,AG,3
8.876684166614451,4.836281906951478,12.576590828163608,6.3835066348840055,4.770684624465665,0.0,8.302513718514158,0.0,5.666426688112432,2.4849066497880004,9.49243184611472,3.8501476017100584,9.689209537262949,3.248951452301981,16.71800607003902,5.945746080894803,GA,2
12.039203089295135,6.456769655572163,5.673323267171493,14.735902468496695,8.476579508530941,0.0,0.0,10.503806470784879,9.507700460979235,3.4339872044851463,2.70805020110221,10.906744660387382,16.652551391024495,5.248334385992756,5.159240803282034,19.574206838146846,AG,3
11.81139167897424,6.364750756851911,5.407171771460119,10.763609968496873,8.10258642539079,1.791759469228055,0.0,6.040254711277414,9.129021850798594,3.6375861597263857,3.258096538021482,8.076515327552329,16.13187665957939,5.503186102458715,4.762922244778296,14.394015123246316,GG,1
10.586584397242571,5.484796933490655,2.772588722239781,7.260522598089852,6.630683385642372,0.0,0.0,0.6931471805599453,7.529943370601589,2.8903717578961645,0.6931471805599453,4.9344739331306915,13.065807983850133,5.738440053602545,1.1610178548555394,8.095224462845271,GG,1
8.851520271691061,4.74493212836325,0.0,12.422550027225189,7.652545692693921,0.0,0.0,8.341410211461865,8.05579245097777,2.302585092994046,0.0,9.323847612769777,13.205840181812148,4.288572019693226,0.0,16.428614280744384,AG,3
7.028201432058005,11.765884096363624,7.130098510125578,7.119635638017636,0.0,8.075271546297458,2.4849066497880004,0.0,4.672828834461906,8.910450756416656,4.343805421853684,4.532599493153256,7.836273389864865,15.50452298489959,7.531312502169321,7.486674833723736,AA,0
6.651571873589727,4.8283137373023015,7.528869256642251,11.747649700557231,0.0,0.0,3.6888794541139363,8.167919362957816,4.543294782270004,2.772588722239781,5.159055299214529,8.95402775927046,7.412334538217267,4.984189037490953,8.429823129417175,15.800901424780431,AG,3
8.554874258383926,6.748759547491679,11.81790703450007,8.0149968943483,6.142037405587356,6.056784013228625,8.231109840328154,4.04305126783455,6.602587892189336,6.075346031088684,8.672314828283538,5.198497031265826,10.789560097549748,4.859812404361672,14.358048990246402,8.702256919977554,GA,2
5.877735781779639,5.176149732573829,12.715705558299103,6.093569770045136,0.0,0.0,8.289037098278483,0.0,3.2188758248682006,2.302585092994046,9.390409393716844,3.2188758248682006,5.034536474136835,4.5233915975449355,16.555855223577286,5.569441230380813,GA,2
7.215975002651466,12.896571321897195,5.4510384535657,5.501258210544727,0.0,8.477412321404392,0.0,0.0,4.406719247264253,9.280052984387483,1.9459101490553132,2.70805020110221,7.504330372756838,16.272876418290213,4.995635512147456,4.663719563826867,AA,0
7.720017940432244,4.804021044733257,7.570443252057374,12.130610680218211,3.1780538303479458,0.0,3.091042453358316,8.136810863675537,5.117993812416755,2.6390573296152584,4.584967478670572,9.062768007509048,8.632416422401105,3.7576487233679994,8.309298334340326,16.044576739036135,AG,3
12.214313595431753,5.937536205082426,11.894207164155159,8.645938147306799,7.835579246669965,0.0,7.47477218239787,3.6888794541139363,8.798303718484979,3.1354942159291497,9.001222992395064,5.10594547390058,15.27171259955205,4.661795904364764,15.951328157158207,9.600330284356215,GG,1
12.101534014255051,6.733401891837359,4.867534450455582,7.415776975415394,8.253227645581772,2.6390573296152584,0.0,0.0,9.143559338285831,4.204692619390966,2.3978952727983707,5.231108616854587,16.04842822173174,6.862354185240147,4.5841857795848995,8.895597539740285,GG,1
12.988363303537337,3.828641396489095,5.945420608606575,7.935229539816907,8.647519453091812,0.0,0.0,3.4339872044851463,9.60642831827175,0.0,3.2188758248682006,4.718498871295094,16.975732542134736,2.5790871124480663,5.023855216882409,7.853798595665068,GG,1
12.04606819912725,7.365180126021013,13.605611411031326,8.156510226079966,9.628655892063167,3.295836866004329,9.727883383489697,5.902633333401366,9.968947524007914,4.127134385045092,10.572931006396837,6.16541785423142,16.76637228048266,6.452143515819676,18.74818172082672,9.262611243934593,GA,2
9.895757754474186,4.1588830833596715,13.298185525391624,8.479491324232226,3.6375861597263857,0.0,8.96264794774056,2.4849066497880004,6.873163834212518,0.0,9.891516180754907,5.389071729816501,12.534844752252022,2.9501693287382054,17.494890308034634,9.06721466316151,GA,2
8.255308811785596,7.227662498728655,6.648984550024776,13.034122153553891,8.255308811785596,3.367295829986474,0.0,8.668024081118821,8.255308811785596,4.143134726391533,4.343805421853684,10.020781579758486,0.0,6.102342422799369,7.128466890018102,17.87573855309249,AG,3
4.219507705176107,4.1588830833596715,10.716504478946458,9.214730720277476,0.0,0.0,6.634633357861686,6.129050210060545,0.0,1.6094379124341003,8.190077049719049,6.411818267709897,4.195961144300991,3.3230160841207974,14.417763397689082,9.867368537972576,GA,2
6.329720905522696,5.973809611869261,11.879719042430123,5.220355825078325,0.0,0.0,7.71333788887187,0.0,3.6375861597263857,3.4965075614664802,9.416947954650293,2.5649493574615367,5.595554705518206,5.205136124620182,17.00037241233573,4.684820017805342,GA,2
9.317668949728708,11.587290546925535,13.133331012410292,7.978996370854115,4.143134726391533,7.2520539518528135,8.739216115061744,2.5649493574615367,6.073044534100405,8.534836626588833,9.71776020260734,4.812184355372417,10.305123277971383,14.963454896867251,17.008782653231084,7.953871046501097,GA,2
9.061376218836225,9.093357016490364,11.678126294955765,5.5134287461649825,5.41610040220442,5.3230099791384085,8.758255243232792,0.0,6.70196036600254,6.853299093186078,9.043931533642278,3.7612001156935624,11.376553933891945,11.452734675317062,15.809233686416466,6.341539410777372,GA,2
11.151625556638571,4.897839799950911,4.969813299576001,5.099866427824199,7.00669522683704,0.0,0.0,0.0,8.343077871169383,2.5649493574615367,2.5649493574615367,2.70805020110221,14.75894813012288,3.3676473211531457,4.420628080493335,4.441017674277018,GG,1
7.198931240688173,12.49314453185626,5.0238805208462765,7.1459844677143876,2.772588722239781,8.574329382787047,0.0,2.772588722239781,4.248495242049359,9.186355009225672,2.5649493574615367,4.304065093204169,6.850921620587574,15.922413838201566,4.445086481589635,6.98134241158874,AA,0
5.703782474656201,7.480992162869525,7.88344635413774,14.851280663677077,0.0,2.302585092994046,2.6390573296152584,10.757072748994158,3.1354942159291497,4.820281565605037,4.919980925828125,10.879743865577717,5.089825108959112,7.6692267671988255,8.02445209450932,19.073971518025214,AG,3
9.840441250818493,8.335191583433202,14.728517905426475,9.852720435482475,0.0,7.642524134232902,10.191781937486343,6.352629396319567,6.47543271670409,7.682943169878292,10.748561513319295,6.692083742506628,12.3824189777568,9.613502831021671,18.841157235673997,10.200003837464463,GA,2
9.8698790613623,6.3473892096560105,7.227662498728655,15.218144448931428,5.0106352940962555,0.0,5.43372200355424,10.346794218071167,5.986452005284438,2.995732273553991,5.942799375126701,10.872427658905435,10.030368346124797,5.057617007722473,9.48721930003268,19.288910983847174,AG,3
10.00374004442522,6.424869023905388,13.43982170418139,5.793013608384144,3.8501476017100584,0.0,9.046644279305394,0.0,7.183111701743281,3.58351893845611,10.22918769217543,3.2188758248682006,12.727231171698554,5.523812951920152,18.214554189043533,5.122333312412276,GA,2
5.529429087511423,5.241747015059643,5.627621113690637,12.58150457223012,0.0,0.0,0.0,8.283999304248526,3.044522437723423,2.4849066497880004,2.833213344056216,9.54873932271967,4.495035969870398,3.868785350969813,4.767126688712645,17.050991260451696,AG,3
1.3862943611198906,7.754052639035757,5.910796644040527,10.718918735299235,0.0,1.9459101490553132,0.0,6.8885724595653635,0.0,5.14166355650266,2.70805020110221,7.7475968386928855,0.1900436028878645,8.71229194419427,6.718570355972368,13.281347908634503,AG,3
5.332718793265369,5.1298987149230735,1.0986122886681096,10.606238469238768,0.0,0.0,0.0,6.799055862058796,3.5263605246161616,3.1354942159291497,0.0,8.682877107057168,5.404796821177488,5.808142489980444,0.15415067982725836,15.639013180017605,AG,3
11.467310753709356,5.1298987149230735,5.58724865840025,7.508238774678663,7.3395376954076745,0.0,0.0,1.6094379124341003,8.70267641154777,2.8903717578961645,2.8903717578961645,4.7535901911063645,15.387299784961783,4.045269845787001,4.595779429183889,7.832397037033928,GG,1
13.502692541331859,5.552959584921617,6.428105272684596,7.7102051944325325,9.007367027451355,0.0,0.0,0.0,10.269067726945378,2.6390573296152584,3.8066624897703196,4.990432586778736,18.207845605179113,4.499264650038813,5.9161281950648625,8.333262263355723,GG,1
10.680769058672864,6.7661917146603505,12.905641661892238,6.863803391452954,7.754052639035757,2.0794415416798357,8.994048295611075,2.0794415416798357,8.404472321352118,4.31748811353631,9.969181655731491,4.454347296253507,14.373427789884115,6.855906955033177,17.710089104775523,7.0068607242398615,GA,2
13.366474367554359,12.326563123864798,7.857093864902493,7.986164860332727,9.022322622637347,8.549660381553739,0.0,5.82600010738045,9.800457652216584,9.35686202463895,4.955827057601261,6.063785208687608,17.175602410038774,16.270971555620484,8.413237061552246,9.044023389323943,GG,1
4.59511985013459,12.200290963773226,9.159362817211315,5.4510384535657,0.0,8.2409125416889,8.078998258685154,0.0,1.3862943611198906,9.14984699154722,8.148734808937169,2.9444389791664403,4.060734576989187,16.02971124738611,11.5576629838103,5.5848703663191115,AA,0
11.973617122068514,5.420534999272286,7.469083884921234,7.31986492980897,7.726212650507529,0.0,0.0,0.0,8.951699168308815,2.772588722239781,4.7535901911063645,4.736198448394496,15.722478073551919,3.911726530751869,8.057819278608003,8.26179819068054,GG,1
