,identifier,noise,method,var_name,var_value
4944,c30_noise0.04_rep74,0.04,LAML2,lambda,0.08696416816895038
4945,c30_noise0.04_rep74,0.04,LAML2,true_treeHeight,14.871627590879353
4946,c30_noise0.04_rep74,0.04,LAML2,est_treeHeight,9.999999904254311
4947,c30_noise0.04_rep74,0.04,LAML2,true_mutRate,0.0728619323790686
4948,c30_noise0.04_rep74,0.04,LAML2,est_comp_mutRate,0.1083575534268111
4949,c30_noise0.04_rep74,0.04,LAML2,manually_rescaled_lambda,0.06847572296767747
4950,c30_noise0.04_rep75,0.04,LAML1,phi,0.10099953512048038
4951,c30_noise0.04_rep75,0.04,LAML1,nu,1.5383116447605173e-06
4952,c30_noise0.04_rep75,0.04,LAML1,llh,2892.7374510845248
4953,c30_noise0.04_rep75,0.04,LAML1,lambda,0.10872754247309732
4954,c30_noise0.04_rep75,0.04,LAML1,true_treeHeight,16.005469793102854
4955,c30_noise0.04_rep75,0.04,LAML1,est_treeHeight,9.999999982362828
4956,c30_noise0.04_rep75,0.04,LAML1,true_mutRate,0.06770032606979655
4957,c30_noise0.04_rep75,0.04,LAML1,est_comp_mutRate,0.10835755258044631
4958,c30_noise0.04_rep75,0.04,LAML1,manually_rescaled_lambda,0.08561223816779318
4959,c30_noise0.04_rep75,0.04,LAML2,phi,0.10098153091270635
4960,c30_noise0.04_rep75,0.04,LAML2,nu,7.84868956840052e-05
4961,c30_noise0.04_rep75,0.04,LAML2,rho,0.9733145634345334
4962,c30_noise0.04_rep75,0.04,LAML2,lambda,0.10394069108246225
4963,c30_noise0.04_rep75,0.04,LAML2,true_treeHeight,16.005469793102854
4964,c30_noise0.04_rep75,0.04,LAML2,est_treeHeight,9.999999782876099
4965,c30_noise0.04_rep75,0.04,LAML2,true_mutRate,0.06770032606979655
4966,c30_noise0.04_rep75,0.04,LAML2,est_comp_mutRate,0.10835755474203573
4967,c30_noise0.04_rep75,0.04,LAML2,manually_rescaled_lambda,0.08184306384445847
4968,c30_noise0.04_rep76,0.04,LAML1,phi,0.09399962740019267
4969,c30_noise0.04_rep76,0.04,LAML1,nu,1.1995570338965886e-06
4970,c30_noise0.04_rep76,0.04,LAML1,llh,2935.566872336323
4971,c30_noise0.04_rep76,0.04,LAML1,lambda,0.11647385855351829
4972,c30_noise0.04_rep76,0.04,LAML1,true_treeHeight,11.957629702926408
4973,c30_noise0.04_rep76,0.04,LAML1,est_treeHeight,9.99999993632223
4974,c30_noise0.04_rep76,0.04,LAML1,true_mutRate,0.09061791933799031
4975,c30_noise0.04_rep76,0.04,LAML1,est_comp_mutRate,0.10835755307933097
4976,c30_noise0.04_rep76,0.04,LAML1,manually_rescaled_lambda,0.0917116996484396
4977,c30_noise0.04_rep76,0.04,LAML2,phi,0.0939886315242882
4978,c30_noise0.04_rep76,0.04,LAML2,nu,4.44487155736923e-05
4979,c30_noise0.04_rep76,0.04,LAML2,rho,0.9691132287633349
4980,c30_noise0.04_rep76,0.04,LAML2,lambda,0.11348676928961036
4981,c30_noise0.04_rep76,0.04,LAML2,true_treeHeight,11.957629702926408
4982,c30_noise0.04_rep76,0.04,LAML2,est_treeHeight,9.999999888737781
4983,c30_noise0.04_rep76,0.04,LAML2,true_mutRate,0.09061791933799031
4984,c30_noise0.04_rep76,0.04,LAML2,est_comp_mutRate,0.10835755359494442
4985,c30_noise0.04_rep76,0.04,LAML2,manually_rescaled_lambda,0.08935966085796092
4986,c30_noise0.04_rep77,0.04,LAML1,phi,0.09033304365403247
4987,c30_noise0.04_rep77,0.04,LAML1,nu,8.280010831462887e-07
4988,c30_noise0.04_rep77,0.04,LAML1,llh,2996.040066645873
4989,c30_noise0.04_rep77,0.04,LAML1,lambda,0.1314640064691388
4990,c30_noise0.04_rep77,0.04,LAML1,true_treeHeight,11.545720872973156
4991,c30_noise0.04_rep77,0.04,LAML1,est_treeHeight,9.999999979346654
4992,c30_noise0.04_rep77,0.04,LAML1,true_mutRate,0.09385083320607847
4993,c30_noise0.04_rep77,0.04,LAML1,est_comp_mutRate,0.10835755261312884
4994,c30_noise0.04_rep77,0.04,LAML1,manually_rescaled_lambda,0.10351496572373135
4995,c30_noise0.04_rep77,0.04,LAML2,phi,0.09032909026954981
4996,c30_noise0.04_rep77,0.04,LAML2,nu,1.4847147266815401e-05
4997,c30_noise0.04_rep77,0.04,LAML2,rho,0.9688977553196192
4998,c30_noise0.04_rep77,0.04,LAML2,lambda,0.12894971859792131
4999,c30_noise0.04_rep77,0.04,LAML2,true_treeHeight,11.545720872973156
5000,c30_noise0.04_rep77,0.04,LAML2,est_treeHeight,9.999999986870803
5001,c30_noise0.04_rep77,0.04,LAML2,true_mutRate,0.09385083320607847
5002,c30_noise0.04_rep77,0.04,LAML2,est_comp_mutRate,0.108357552531599
5003,c30_noise0.04_rep77,0.04,LAML2,manually_rescaled_lambda,0.10153521149442625
5004,c30_noise0.04_rep78,0.04,LAML1,phi,0.09366599801306782
5005,c30_noise0.04_rep78,0.04,LAML1,nu,1.553601838199123e-06
5006,c30_noise0.04_rep78,0.04,LAML1,llh,3012.9083812594495
5007,c30_noise0.04_rep78,0.04,LAML1,lambda,0.12481585738668788
5008,c30_noise0.04_rep78,0.04,LAML1,true_treeHeight,11.534299420979309
5009,c30_noise0.04_rep78,0.04,LAML1,est_treeHeight,9.999999949486241
5010,c30_noise0.04_rep78,0.04,LAML1,true_mutRate,0.09394376583656802
5011,c30_noise0.04_rep78,0.04,LAML1,est_comp_mutRate,0.10835755293668896
5012,c30_noise0.04_rep78,0.04,LAML1,manually_rescaled_lambda,0.09828020266668337
5013,c30_noise0.04_rep78,0.04,LAML2,phi,0.09366333569421602
5014,c30_noise0.04_rep78,0.04,LAML2,nu,1.2172261099596533e-05
5015,c30_noise0.04_rep78,0.04,LAML2,rho,0.9708003899233401
5016,c30_noise0.04_rep78,0.04,LAML2,lambda,0.11667357129331632
5017,c30_noise0.04_rep78,0.04,LAML2,true_treeHeight,11.534299420979309
5018,c30_noise0.04_rep78,0.04,LAML2,est_treeHeight,9.999999986710247
5019,c30_noise0.04_rep78,0.04,LAML2,true_mutRate,0.09394376583656802
5020,c30_noise0.04_rep78,0.04,LAML2,est_comp_mutRate,0.10835755253333874
5021,c30_noise0.04_rep78,0.04,LAML2,manually_rescaled_lambda,0.09186895377426482
5022,c30_noise0.04_rep79,0.04,LAML1,phi,0.09233315261052782
5023,c30_noise0.04_rep79,0.04,LAML1,nu,7.594741495957054e-07
5024,c30_noise0.04_rep79,0.04,LAML1,llh,3075.862372373194
5025,c30_noise0.04_rep79,0.04,LAML1,lambda,0.10010282708391642
5026,c30_noise0.04_rep79,0.04,LAML1,true_treeHeight,12.884803009395704
5027,c30_noise0.04_rep79,0.04,LAML1,est_treeHeight,9.999999749439663
5028,c30_noise0.04_rep79,0.04,LAML1,true_mutRate,0.08409717425273713
5029,c30_noise0.04_rep79,0.04,LAML1,est_comp_mutRate,0.10835755510434478
5030,c30_noise0.04_rep79,0.04,LAML1,manually_rescaled_lambda,0.07882112368812318
5031,c30_noise0.04_rep79,0.04,LAML2,phi,0.09233333277384961
5032,c30_noise0.04_rep79,0.04,LAML2,nu,2.0325531545306644e-09
5033,c30_noise0.04_rep79,0.04,LAML2,rho,0.9677656832945564
5034,c30_noise0.04_rep79,0.04,LAML2,lambda,0.10003179846560233
5035,c30_noise0.04_rep79,0.04,LAML2,true_treeHeight,12.884803009395704
5036,c30_noise0.04_rep79,0.04,LAML2,est_treeHeight,9.999999961155748
5037,c30_noise0.04_rep79,0.04,LAML2,true_mutRate,0.08409717425273713
5038,c30_noise0.04_rep79,0.04,LAML2,est_comp_mutRate,0.10835755281024105
5039,c30_noise0.04_rep79,0.04,LAML2,manually_rescaled_lambda,0.07876519564220656
5040,c30_noise0.04_rep80,0.04,LAML1,phi,0.09866641784153005
5041,c30_noise0.04_rep80,0.04,LAML1,nu,8.319540927502459e-07
5042,c30_noise0.04_rep80,0.04,LAML1,llh,3407.8922380323256
5043,c30_noise0.04_rep80,0.04,LAML1,lambda,0.09706535870211833
5044,c30_noise0.04_rep80,0.04,LAML1,true_treeHeight,14.01227181275873
5045,c30_noise0.04_rep80,0.04,LAML1,est_treeHeight,9.999999986673732
5046,c30_noise0.04_rep80,0.04,LAML1,true_mutRate,0.07733046706292865
5047,c30_noise0.04_rep80,0.04,LAML1,est_comp_mutRate,0.10835755253373441
5048,c30_noise0.04_rep80,0.04,LAML1,manually_rescaled_lambda,0.07642941630088057
5049,c30_noise0.04_rep80,0.04,LAML2,phi,0.0986657706766921
5050,c30_noise0.04_rep80,0.04,LAML2,nu,3.3759788515928096e-06
5051,c30_noise0.04_rep80,0.04,LAML2,rho,0.9617365807786825
5052,c30_noise0.04_rep80,0.04,LAML2,lambda,0.09415202665936714
5053,c30_noise0.04_rep80,0.04,LAML2,true_treeHeight,14.01227181275873
5054,c30_noise0.04_rep80,0.04,LAML2,est_treeHeight,10.0
5055,c30_noise0.04_rep80,0.04,LAML2,true_mutRate,0.07733046706292865
5056,c30_noise0.04_rep80,0.04,LAML2,est_comp_mutRate,0.10835755238933424
5057,c30_noise0.04_rep80,0.04,LAML2,manually_rescaled_lambda,0.07413545406249382
5058,c30_noise0.04_rep81,0.04,LAML1,phi,0.10266477923463743
5059,c30_noise0.04_rep81,0.04,LAML1,nu,3.5037780090952416e-06
5060,c30_noise0.04_rep81,0.04,LAML1,llh,3005.550706590037
5061,c30_noise0.04_rep81,0.04,LAML1,lambda,0.13579196944754074
5062,c30_noise0.04_rep81,0.04,LAML1,true_treeHeight,13.36381616895677
5063,c30_noise0.04_rep81,0.04,LAML1,est_treeHeight,9.999999998100433
5064,c30_noise0.04_rep81,0.04,LAML1,true_mutRate,0.08108279178595812
5065,c30_noise0.04_rep81,0.04,LAML1,est_comp_mutRate,0.10835755240991747
5066,c30_noise0.04_rep81,0.04,LAML1,manually_rescaled_lambda,0.10692281058861475
5067,c30_noise0.04_rep81,0.04,LAML2,phi,0.10266128438646627
5068,c30_noise0.04_rep81,0.04,LAML2,nu,2.1295252737745874e-05
5069,c30_noise0.04_rep81,0.04,LAML2,rho,0.9687068788268407
5070,c30_noise0.04_rep81,0.04,LAML2,lambda,0.1335148270333346
5071,c30_noise0.04_rep81,0.04,LAML2,true_treeHeight,13.36381616895677
5072,c30_noise0.04_rep81,0.04,LAML2,est_treeHeight,9.99999994121486
5073,c30_noise0.04_rep81,0.04,LAML2,true_mutRate,0.08108279178595812
5074,c30_noise0.04_rep81,0.04,LAML2,est_comp_mutRate,0.10835755302631563
5075,c30_noise0.04_rep81,0.04,LAML2,manually_rescaled_lambda,0.10512978506561779
5076,c30_noise0.04_rep82,0.04,LAML1,phi,0.0938156306036834
5077,c30_noise0.04_rep82,0.04,LAML1,nu,0.0028618307156138135
5078,c30_noise0.04_rep82,0.04,LAML1,llh,2950.716688675062
5079,c30_noise0.04_rep82,0.04,LAML1,lambda,0.11487947933733267
5080,c30_noise0.04_rep82,0.04,LAML1,true_treeHeight,11.881056673151683
5081,c30_noise0.04_rep82,0.04,LAML1,est_treeHeight,9.999999995079076
5082,c30_noise0.04_rep82,0.04,LAML1,true_mutRate,0.09120194892613898
5083,c30_noise0.04_rep82,0.04,LAML1,est_comp_mutRate,0.10835755244265616
5084,c30_noise0.04_rep82,0.04,LAML1,manually_rescaled_lambda,0.09045628294278163
5085,c30_noise0.04_rep82,0.04,LAML2,phi,0.09452966772753904
5086,c30_noise0.04_rep82,0.04,LAML2,nu,0.0026347022077711116
5087,c30_noise0.04_rep82,0.04,LAML2,rho,0.9670434987577402
5088,c30_noise0.04_rep82,0.04,LAML2,lambda,0.11482150711357533
5089,c30_noise0.04_rep82,0.04,LAML2,true_treeHeight,11.881056673151683
5090,c30_noise0.04_rep82,0.04,LAML2,est_treeHeight,9.999999994628174
5091,c30_noise0.04_rep82,0.04,LAML2,true_mutRate,0.09120194892613898
5092,c30_noise0.04_rep82,0.04,LAML2,est_comp_mutRate,0.10835755244754203
5093,c30_noise0.04_rep82,0.04,LAML2,manually_rescaled_lambda,0.09041063552250027
5094,c30_noise0.04_rep83,0.04,LAML1,phi,0.10633301948780297
5095,c30_noise0.04_rep83,0.04,LAML1,nu,1.0540537015900293e-06
5096,c30_noise0.04_rep83,0.04,LAML1,llh,3267.0973589036557
5097,c30_noise0.04_rep83,0.04,LAML1,lambda,0.10473275733936652
5098,c30_noise0.04_rep83,0.04,LAML1,true_treeHeight,11.449893679334048
5099,c30_noise0.04_rep83,0.04,LAML1,est_treeHeight,9.999999997818865
5100,c30_noise0.04_rep83,0.04,LAML1,true_mutRate,0.09463629569321604
5101,c30_noise0.04_rep83,0.04,LAML1,est_comp_mutRate,0.10835755241296849
5102,c30_noise0.04_rep83,0.04,LAML1,manually_rescaled_lambda,0.08246673806249331
5103,c30_noise0.04_rep83,0.04,LAML2,phi,0.1063276737246014
5104,c30_noise0.04_rep83,0.04,LAML2,nu,2.487136431343176e-05
5105,c30_noise0.04_rep83,0.04,LAML2,rho,0.9620857855700164
5106,c30_noise0.04_rep83,0.04,LAML2,lambda,0.09675329736777051
5107,c30_noise0.04_rep83,0.04,LAML2,true_treeHeight,11.449893679334048
5108,c30_noise0.04_rep83,0.04,LAML2,est_treeHeight,9.999999988186461
5109,c30_noise0.04_rep83,0.04,LAML2,true_mutRate,0.09463629569321604
5110,c30_noise0.04_rep83,0.04,LAML2,est_comp_mutRate,0.10835755251734284
5111,c30_noise0.04_rep83,0.04,LAML2,manually_rescaled_lambda,0.07618369871477994
5112,c30_noise0.04_rep84,0.04,LAML1,phi,0.09730080586762367
5113,c30_noise0.04_rep84,0.04,LAML1,nu,5.8347111141512086e-05
5114,c30_noise0.04_rep84,0.04,LAML1,llh,3226.8614220638387
5115,c30_noise0.04_rep84,0.04,LAML1,lambda,0.11160494413350379
5116,c30_noise0.04_rep84,0.04,LAML1,true_treeHeight,11.606481361890987
5117,c30_noise0.04_rep84,0.04,LAML1,est_treeHeight,9.999999935254376
5118,c30_noise0.04_rep84,0.04,LAML1,true_mutRate,0.09335951957422527
5119,c30_noise0.04_rep84,0.04,LAML1,est_comp_mutRate,0.10835755309090196
5120,c30_noise0.04_rep84,0.04,LAML1,manually_rescaled_lambda,0.08787790876653842
5121,c30_noise0.04_rep84,0.04,LAML2,phi,0.09732445519176722
5122,c30_noise0.04_rep84,0.04,LAML2,nu,3.142485062781446e-05
5123,c30_noise0.04_rep84,0.04,LAML2,rho,0.9655262143295336
5124,c30_noise0.04_rep84,0.04,LAML2,lambda,0.10923826362369775
5125,c30_noise0.04_rep84,0.04,LAML2,true_treeHeight,11.606481361890987
5126,c30_noise0.04_rep84,0.04,LAML2,est_treeHeight,9.99999985364892
5127,c30_noise0.04_rep84,0.04,LAML2,true_mutRate,0.09335951957422527
5128,c30_noise0.04_rep84,0.04,LAML2,est_comp_mutRate,0.10835755397515874
5129,c30_noise0.04_rep84,0.04,LAML2,manually_rescaled_lambda,0.08601438080606123
5130,c30_noise0.04_rep85,0.04,LAML1,phi,0.10099973346362963
5131,c30_noise0.04_rep85,0.04,LAML1,nu,9.116259468266674e-07
5132,c30_noise0.04_rep85,0.04,LAML1,llh,2964.792466877015
5133,c30_noise0.04_rep85,0.04,LAML1,lambda,0.12003272300547788
5134,c30_noise0.04_rep85,0.04,LAML1,true_treeHeight,18.364945865092306
5135,c30_noise0.04_rep85,0.04,LAML1,est_treeHeight,9.999999993238655
5136,c30_noise0.04_rep85,0.04,LAML1,true_mutRate,0.05900238050540511
5137,c30_noise0.04_rep85,0.04,LAML1,est_comp_mutRate,0.10835755246259852
5138,c30_noise0.04_rep85,0.04,LAML1,manually_rescaled_lambda,0.09451395512242353
5139,c30_noise0.04_rep85,0.04,LAML2,phi,0.10099864035446789
5140,c30_noise0.04_rep85,0.04,LAML2,nu,7.915774951252356e-06
5141,c30_noise0.04_rep85,0.04,LAML2,rho,0.9661270353938645
5142,c30_noise0.04_rep85,0.04,LAML2,lambda,0.1171736085286035
5143,c30_noise0.04_rep85,0.04,LAML2,true_treeHeight,18.364945865092306
5144,c30_noise0.04_rep85,0.04,LAML2,est_treeHeight,9.999999919884003
5145,c30_noise0.04_rep85,0.04,LAML2,true_mutRate,0.05900238050540511
5146,c30_noise0.04_rep85,0.04,LAML2,est_comp_mutRate,0.10835755325745158
5147,c30_noise0.04_rep85,0.04,LAML2,manually_rescaled_lambda,0.09226268388079016
5148,c30_noise0.04_rep86,0.04,LAML1,phi,0.09182549659810156
5149,c30_noise0.04_rep86,0.04,LAML1,nu,0.0030265909101451676
5150,c30_noise0.04_rep86,0.04,LAML1,llh,3386.1505400450656
5151,c30_noise0.04_rep86,0.04,LAML1,lambda,0.11950604952508352
5152,c30_noise0.04_rep86,0.04,LAML1,true_treeHeight,8.836356088749046
5153,c30_noise0.04_rep86,0.04,LAML1,est_treeHeight,9.99999995019823
5154,c30_noise0.04_rep86,0.04,LAML1,true_mutRate,0.12262696444216555
5155,c30_noise0.04_rep86,0.04,LAML1,est_comp_mutRate,0.10835755292897402
5156,c30_noise0.04_rep86,0.04,LAML1,manually_rescaled_lambda,0.09409925159455396
5157,c30_noise0.04_rep86,0.04,LAML2,phi,0.09246462308616482
5158,c30_noise0.04_rep86,0.04,LAML2,nu,0.003337079711527222
5159,c30_noise0.04_rep86,0.04,LAML2,rho,0.965364767837802
5160,c30_noise0.04_rep86,0.04,LAML2,lambda,0.12120639200736441
5161,c30_noise0.04_rep86,0.04,LAML2,true_treeHeight,8.836356088749046
5162,c30_noise0.04_rep86,0.04,LAML2,est_treeHeight,9.999999991472277
5163,c30_noise0.04_rep86,0.04,LAML2,true_mutRate,0.12262696444216555
5164,c30_noise0.04_rep86,0.04,LAML2,est_comp_mutRate,0.10835755248173855
5165,c30_noise0.04_rep86,0.04,LAML2,manually_rescaled_lambda,0.09543810394280662
5166,c30_noise0.04_rep87,0.04,LAML1,phi,0.10509634135722055
5167,c30_noise0.04_rep87,0.04,LAML1,nu,0.0003136197862641478
5168,c30_noise0.04_rep87,0.04,LAML1,llh,3201.6282594827508
5169,c30_noise0.04_rep87,0.04,LAML1,lambda,0.14361608721968483
5170,c30_noise0.04_rep87,0.04,LAML1,true_treeHeight,14.143488547991709
5171,c30_noise0.04_rep87,0.04,LAML1,est_treeHeight,9.999999871729962
5172,c30_noise0.04_rep87,0.04,LAML1,true_mutRate,0.07661303081036565
5173,c30_noise0.04_rep87,0.04,LAML1,est_comp_mutRate,0.10835755377923699
5174,c30_noise0.04_rep87,0.04,LAML1,manually_rescaled_lambda,0.11308353324384632
5175,c30_noise0.04_rep87,0.04,LAML2,phi,0.10533243120061059
5176,c30_noise0.04_rep87,0.04,LAML2,nu,3.739594604773897e-06
5177,c30_noise0.04_rep87,0.04,LAML2,rho,0.9607810814886145
5178,c30_noise0.04_rep87,0.04,LAML2,lambda,0.14012385997877386
5179,c30_noise0.04_rep87,0.04,LAML2,true_treeHeight,14.143488547991709
5180,c30_noise0.04_rep87,0.04,LAML2,est_treeHeight,9.999999956838966
5181,c30_noise0.04_rep87,0.04,LAML2,true_mutRate,0.07661303081036565
5182,c30_noise0.04_rep87,0.04,LAML2,est_comp_mutRate,0.10835755285701663
5183,c30_noise0.04_rep87,0.04,LAML2,manually_rescaled_lambda,0.11033374801478257
5184,c30_noise0.04_rep88,0.04,LAML1,phi,0.09499978213277835
5185,c30_noise0.04_rep88,0.04,LAML1,nu,7.302392230055349e-07
5186,c30_noise0.04_rep88,0.04,LAML1,llh,2775.265316666305
5187,c30_noise0.04_rep88,0.04,LAML1,lambda,0.13832660538197045
5188,c30_noise0.04_rep88,0.04,LAML1,true_treeHeight,17.193088066954548
5189,c30_noise0.04_rep88,0.04,LAML1,est_treeHeight,9.999999672933107
5190,c30_noise0.04_rep88,0.04,LAML1,true_mutRate,0.06302390354039981
5191,c30_noise0.04_rep88,0.04,LAML1,est_comp_mutRate,0.10835755593335114
5192,c30_noise0.04_rep88,0.04,LAML1,manually_rescaled_lambda,0.10891858691493737
5193,c30_noise0.04_rep88,0.04,LAML2,phi,0.09499322755664988
5194,c30_noise0.04_rep88,0.04,LAML2,nu,3.5853052140946844e-05
5195,c30_noise0.04_rep88,0.04,LAML2,rho,0.9696714531654327
5196,c30_noise0.04_rep88,0.04,LAML2,lambda,0.1195265457148346
5197,c30_noise0.04_rep88,0.04,LAML2,true_treeHeight,17.193088066954548
5198,c30_noise0.04_rep88,0.04,LAML2,est_treeHeight,9.999999585573356
5199,c30_noise0.04_rep88,0.04,LAML2,true_mutRate,0.06302390354039981
5200,c30_noise0.04_rep88,0.04,LAML2,est_comp_mutRate,0.1083575568799601
5201,c30_noise0.04_rep88,0.04,LAML2,manually_rescaled_lambda,0.09411539032664143
5202,c30_noise0.04_rep89,0.04,LAML1,phi,0.09399972862371368
5203,c30_noise0.04_rep89,0.04,LAML1,nu,8.273487090459426e-07
5204,c30_noise0.04_rep89,0.04,LAML1,llh,3214.8723817323566
5205,c30_noise0.04_rep89,0.04,LAML1,lambda,0.10982815969734956
5206,c30_noise0.04_rep89,0.04,LAML1,true_treeHeight,9.91589113180529
5207,c30_noise0.04_rep89,0.04,LAML1,est_treeHeight,10.0
5208,c30_noise0.04_rep89,0.04,LAML1,true_mutRate,0.1092766660595704
5209,c30_noise0.04_rep89,0.04,LAML1,est_comp_mutRate,0.10835755238933424
5210,c30_noise0.04_rep89,0.04,LAML1,manually_rescaled_lambda,0.08647886590342485
5211,c30_noise0.04_rep89,0.04,LAML2,phi,0.09399885093676749
5212,c30_noise0.04_rep89,0.04,LAML2,nu,3.69970262491601e-06
5213,c30_noise0.04_rep89,0.04,LAML2,rho,0.9705624855577103
5214,c30_noise0.04_rep89,0.04,LAML2,lambda,0.10438286760760691
5215,c30_noise0.04_rep89,0.04,LAML2,true_treeHeight,9.91589113180529
5216,c30_noise0.04_rep89,0.04,LAML2,est_treeHeight,9.999999998811944
5217,c30_noise0.04_rep89,0.04,LAML2,true_mutRate,0.1092766660595704
5218,c30_noise0.04_rep89,0.04,LAML2,est_comp_mutRate,0.10835755240220772
5219,c30_noise0.04_rep89,0.04,LAML2,manually_rescaled_lambda,0.08219123433669837
5220,c30_noise0.04_rep90,0.04,LAML1,phi,0.09633308008984982
5221,c30_noise0.04_rep90,0.04,LAML1,nu,7.205713006317731e-07
5222,c30_noise0.04_rep90,0.04,LAML1,llh,3139.9032496443115
5223,c30_noise0.04_rep90,0.04,LAML1,lambda,0.13839573003847677
5224,c30_noise0.04_rep90,0.04,LAML1,true_treeHeight,9.494953232144358
5225,c30_noise0.04_rep90,0.04,LAML1,est_treeHeight,9.999999976281114
5226,c30_noise0.04_rep90,0.04,LAML1,true_mutRate,0.11412120706661191
5227,c30_noise0.04_rep90,0.04,LAML1,est_comp_mutRate,0.10835755264634629
5228,c30_noise0.04_rep90,0.04,LAML1,manually_rescaled_lambda,0.10897301577832819
5229,c30_noise0.04_rep90,0.04,LAML2,phi,0.09633086541825271
5230,c30_noise0.04_rep90,0.04,LAML2,nu,9.717810950002212e-06
5231,c30_noise0.04_rep90,0.04,LAML2,rho,0.9610565753520299
5232,c30_noise0.04_rep90,0.04,LAML2,lambda,0.11760974647636994
5233,c30_noise0.04_rep90,0.04,LAML2,true_treeHeight,9.494953232144358
5234,c30_noise0.04_rep90,0.04,LAML2,est_treeHeight,9.999999918634824
5235,c30_noise0.04_rep90,0.04,LAML2,true_mutRate,0.11412120706661191
5236,c30_noise0.04_rep90,0.04,LAML2,est_comp_mutRate,0.10835755327098738
5237,c30_noise0.04_rep90,0.04,LAML2,manually_rescaled_lambda,0.09260609958769288
5238,c30_noise0.04_rep91,0.04,LAML1,phi,0.09599973784104826
5239,c30_noise0.04_rep91,0.04,LAML1,nu,7.308322951148176e-07
5240,c30_noise0.04_rep91,0.04,LAML1,llh,2955.698542821521
5241,c30_noise0.04_rep91,0.04,LAML1,lambda,0.14217203986177895
5242,c30_noise0.04_rep91,0.04,LAML1,true_treeHeight,15.965240489274189
5243,c30_noise0.04_rep91,0.04,LAML1,est_treeHeight,9.999999693006096
5244,c30_noise0.04_rep91,0.04,LAML1,true_mutRate,0.06787091773664874
5245,c30_noise0.04_rep91,0.04,LAML1,est_comp_mutRate,0.10835755571584514
5246,c30_noise0.04_rep91,0.04,LAML1,manually_rescaled_lambda,0.11194648808014092
5247,c30_noise0.04_rep91,0.04,LAML2,phi,0.09599917592742503
5248,c30_noise0.04_rep91,0.04,LAML2,nu,4.664425069990883e-06
5249,c30_noise0.04_rep91,0.04,LAML2,rho,0.9655034693676957
5250,c30_noise0.04_rep91,0.04,LAML2,lambda,0.114899166280553
5251,c30_noise0.04_rep91,0.04,LAML2,true_treeHeight,15.965240489274189
5252,c30_noise0.04_rep91,0.04,LAML2,est_treeHeight,9.999999903465248
5253,c30_noise0.04_rep91,0.04,LAML2,true_mutRate,0.06787091773664874
5254,c30_noise0.04_rep91,0.04,LAML2,est_comp_mutRate,0.10835755343536119
5255,c30_noise0.04_rep91,0.04,LAML2,manually_rescaled_lambda,0.09047178447287638
5256,c30_noise0.04_rep92,0.04,LAML1,phi,0.1013330696714217
5257,c30_noise0.04_rep92,0.04,LAML1,nu,8.528022746162926e-07
5258,c30_noise0.04_rep92,0.04,LAML1,llh,3174.9330208969445
5259,c30_noise0.04_rep92,0.04,LAML1,lambda,0.1145385372627686
5260,c30_noise0.04_rep92,0.04,LAML1,true_treeHeight,11.393952449058759
5261,c30_noise0.04_rep92,0.04,LAML1,est_treeHeight,9.999999983172408
5262,c30_noise0.04_rep92,0.04,LAML1,true_mutRate,0.09510093435424644
5263,c30_noise0.04_rep92,0.04,LAML1,est_comp_mutRate,0.1083575525716739
5264,c30_noise0.04_rep92,0.04,LAML1,manually_rescaled_lambda,0.09018782461635323
5265,c30_noise0.04_rep92,0.04,LAML2,phi,0.10133315053422184
5266,c30_noise0.04_rep92,0.04,LAML2,nu,7.588938408059245e-07
5267,c30_noise0.04_rep92,0.04,LAML2,rho,0.9672519017392056
5268,c30_noise0.04_rep92,0.04,LAML2,lambda,0.1112336532435854
5269,c30_noise0.04_rep92,0.04,LAML2,true_treeHeight,11.393952449058759
5270,c30_noise0.04_rep92,0.04,LAML2,est_treeHeight,10.0
5271,c30_noise0.04_rep92,0.04,LAML2,true_mutRate,0.09510093435424644
5272,c30_noise0.04_rep92,0.04,LAML2,est_comp_mutRate,0.10835755238933424
5273,c30_noise0.04_rep92,0.04,LAML2,manually_rescaled_lambda,0.08758555373510662
5274,c30_noise0.04_rep93,0.04,LAML1,phi,0.10399980713990402
5275,c30_noise0.04_rep93,0.04,LAML1,nu,5.939421773072208e-07
5276,c30_noise0.04_rep93,0.04,LAML1,llh,3041.058139317671
5277,c30_noise0.04_rep93,0.04,LAML1,lambda,0.13795161579132553
5278,c30_noise0.04_rep93,0.04,LAML1,true_treeHeight,12.792855558027325
5279,c30_noise0.04_rep93,0.04,LAML1,est_treeHeight,9.999999957502691
5280,c30_noise0.04_rep93,0.04,LAML1,true_mutRate,0.08470161481760927
5281,c30_noise0.04_rep93,0.04,LAML1,est_comp_mutRate,0.10835755284982466
5282,c30_noise0.04_rep93,0.04,LAML1,manually_rescaled_lambda,0.10862331952072878
5283,c30_noise0.04_rep93,0.04,LAML2,phi,0.10399707587687276
5284,c30_noise0.04_rep93,0.04,LAML2,nu,1.1469977608315021e-05
5285,c30_noise0.04_rep93,0.04,LAML2,rho,0.9654464374705337
5286,c30_noise0.04_rep93,0.04,LAML2,lambda,0.14146181529635737
5287,c30_noise0.04_rep93,0.04,LAML2,true_treeHeight,12.792855558027325
5288,c30_noise0.04_rep93,0.04,LAML2,est_treeHeight,9.999999977680158
5289,c30_noise0.04_rep93,0.04,LAML2,true_mutRate,0.08470161481760927
