cell_name,cassette_idx,target_site,state0_prob,state1_prob,state2_prob,state3_prob,state4_prob,state5_prob,state6_prob,state7_prob,state8_prob
4T1_preedited-5671,0,16,-16.583454102399607,-141.50110796437923,-690.7755278982137,-417.92523106896533,-690.7755278982137,-690.7755278982137,-600.50240035147,3.6932093177622494,-690.7755278982137
4T1_preedited-5700,0,16,-13.98568603619695,1.2267419675587128,-0.7782930873978714,-7.143102931186273,-9.364262861119123,-1.9078320676080063,-6.340405204990314,7.734875155687349,-7.079484905792851
4T1_preedited-5713,0,16,-28.13996547861712,-6.891915545948826,-43.63138615397105,-22.471861944049934,-34.89486349461462,-22.562044035336985,-32.33333725406014,3.200535212491839,-56.782586823126024
4T1_preedited-5754,0,16,-64.41699349387176,-123.45908041504917,-690.7755278982137,-393.969506193934,-690.7755278982137,-690.7755278982137,-541.7227156221638,2.0352409872520236,-690.7755278982137
4T1_preedited-5784,0,16,-3.08040368519474,2.9180464171661535,-1.4728629403308422,-2.043190944086543,-0.4188418471722684,0.04676417426301438,-0.22607492485183253,6.62841918953012,-0.9529333026858512
4T1_preedited-5804,0,16,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,2.057326738215963,-690.7755278982137
4T1_preedited-582,0,16,8.41057480697137,6.937375087272389,6.820509969936817,5.747690818254442,8.298354900185664,8.351277714487278,7.2559988323468865,8.385451501958261,6.054199330368709
4T1_preedited-5831,0,16,6.459941476488136,6.798534361559632,4.593627642664589,4.683350771324854,6.2944175162214435,6.15084079195351,5.977450371069526,8.425926512398542,4.0668571063203816
4T1_preedited-5833,0,16,2.3158761596938566,6.038804156367285,1.1924576043714084,1.8631654279059067,2.4214367526006284,1.91139738187303,3.0209009929069013,8.255255984223975,0.3809980230176923
4T1_preedited-5946,0,16,-0.9838406674551513,-11.435451370381154,-142.0660783285754,-26.053101097155945,-74.81042098625197,-86.75144716397124,-80.43789516804522,7.018333888077241,-164.6410720867464
4T1_preedited-6020,0,16,8.2759518812513,7.053424845619152,6.6621743901903265,5.772956014198475,8.221994110805047,8.2533678172943,7.202055411042634,8.436384980799529,6.055247264650103
4T1_preedited-6069,0,16,8.205383282870535,6.801653710576796,6.705979287223296,5.786726120165147,8.206111448342472,8.237685171303484,7.237685897168051,8.278467403373032,6.0404580717139025
4T1_preedited-6070,0,16,-42.293922223687794,-24.642616998141012,-284.0518789196098,-29.813724027281044,-101.12364522843049,-153.32479667971106,-80.8262574288057,3.1933506339540605,-293.33767366240363
4T1_preedited-6089,0,16,2.328892901173227,5.084592306266717,1.1107588566929139,1.7907266261070771,2.4693375933585866,2.15401132876758,2.7274800007772355,7.862751900332948,0.798420453185719
4T1_preedited-6137,0,16,-5.216910529801662,-5.795579863751533,-80.42651324697147,-26.891343219927005,-69.91535806292136,-40.09334257343937,-49.39354894365489,7.490994127272101,-100.4747256179034
4T1_preedited-6154,0,16,-7.203243007135794,-93.89667713353592,-690.7755278982137,-260.85091987621246,-690.7755278982137,-690.7755278982137,-386.2344413474654,3.5527648174178417,-690.7755278982137
4T1_preedited-6234,0,16,-3.5444471953415975,4.05698686801796,-2.842616092621973,-1.7249730324939614,0.2447217395240122,-1.8617187950479608,-0.09177321515539542,6.873271642423824,-2.2798281269223812
4T1_preedited-6239,0,16,-12.225212420597789,0.06462716504913693,-6.037513809110619,-7.799423473124845,-16.768305946413523,-1.8426666712659803,-6.64817894050147,7.18561900239319,-15.469052958886989
4T1_preedited-6289,0,16,-90.67984490517395,-53.786573883119495,-689.7482288320092,-123.69317096905944,-348.6486187652785,-473.6428021652843,-222.99878319063635,6.25753907780069,-657.9980787505407
4T1_preedited-6316,0,16,-17.234536708860084,-6.6397884965127085,-53.38897300721817,-24.330160908079115,-56.58566318837578,-29.15611295483189,-40.51211758775827,3.9267952016022476,-73.0682255539644
4T1_preedited-6334,0,16,-17.714398120870133,-2.6142648551799144,-10.65183124730258,-10.795793493954065,-22.36973722637136,-2.9257359856871186,-10.25877134078979,6.234075407196969,-21.85775858677761
4T1_preedited-6348,0,16,-8.429144563507414,2.56866920118702,-4.9730631510163334,-3.7867876283953135,-1.6447445981624789,-4.965639188135458,-3.12202789382343,5.755042145909565,-2.0421548222042034
4T1_preedited-6381,0,16,-11.300693443049074,-4.526465069051242,-54.57359761680352,-28.220040706859546,-61.66299361630037,-21.115402934389152,-33.538464415865626,7.505386850472583,-71.71411919776662
4T1_preedited-6455,0,16,3.1947194946443473,6.015888666576019,1.577839273102714,2.37827932456061,3.058347675472849,2.8605101277932206,3.2031272092206096,8.45212610983047,1.2870885761397854
4T1_preedited-6483,0,16,8.579727688822922,6.996853269044397,7.155104867980539,5.942713080169468,8.395864338258226,8.577828477104545,7.295473205751597,8.458059532824215,6.3074972281481525
4T1_preedited-6500,0,16,6.978178841228746,6.4368214731735645,5.591701145020844,5.075171719129622,6.6749395868947055,6.912777655260022,6.383707312423889,7.961478168881295,4.981212234988238
4T1_preedited-6506,0,16,8.186382202689106,6.885953973991089,6.708632421924473,5.779311742865681,8.039280434458199,8.300952266494868,7.109187538556393,8.432530130991836,6.007311547637229
4T1_preedited-6532,0,16,0.3633962118767218,5.083993001817408,0.33803976334367375,0.38494478782149955,0.7766828726033592,-0.4296931336136533,1.530627374385174,8.147438627464066,-1.296284274853046
4T1_preedited-6538,0,16,-13.54071436889984,-8.066258037895087,-92.81668465741208,-22.487238048182334,-36.28272753245999,-58.829160758161436,-55.21425659200946,2.445873769080503,-107.04765749480123
4T1_preedited-6608,0,16,-52.83264451414259,-30.93804363126956,-385.21875842506455,-58.97590469332673,-181.18821713794216,-253.39326099711457,-144.15306522188192,6.387854104041788,-389.81412631460944
4T1_preedited-6692,0,16,6.653002734751466,6.780265266774054,4.7759841628375765,4.834669430105424,6.361742615766171,6.505835325192747,5.995137683299442,8.539909989973527,4.357281288598441
4T1_preedited-67,0,16,-6.68821365838378,3.1569683243446827,0.0173369806990364,-5.254005212078226,-3.0203506245561407,-0.11770281635045174,-2.3615244169596648,8.560956500427586,-2.9970941649958194
4T1_preedited-6721,0,16,7.670887504901707,6.998129152581576,6.1131400102123195,5.474754177871602,7.455932571850732,7.53942908784464,6.703372946959963,8.48543104011174,5.469025312769947
4T1_preedited-6735,0,16,-16.982055851672662,-0.22512475476683666,-24.11127626182909,-16.231951605123292,-41.66602810033427,-8.783236011070324,-18.274395960640508,8.406879288809424,-39.49050150395615
4T1_preedited-6829,0,16,-21.834347782666693,-69.23491693579388,-690.7755278982137,-197.2293176154999,-566.4609788385898,-690.7755278982137,-284.73963695672296,2.8951947128872795,-690.7755278982137
4T1_preedited-6898,0,16,-33.146117529421225,-26.83687050704343,-315.7828892298234,-45.681299494295835,-139.4180192967737,-203.74922131424913,-126.36946820554837,6.806543038675266,-323.7209970012263
4T1_preedited-6900,0,16,-11.869702343918437,2.439138736320577,-0.7582350442233856,-5.665135720931046,-7.641114001995017,-0.14270448656669005,-4.65531191744084,8.574978877857564,-8.507934479594946
4T1_preedited-6948,0,16,-37.78138612237926,-119.77857083829561,-690.7755278982137,-407.42507240449544,-690.7755278982137,-690.7755278982137,-549.6540476102722,2.3632665600862124,-690.7755278982137
4T1_preedited-6958,0,16,-3.9175265853002075,-7.814682817859179,-82.47679304889938,-25.52492040868099,-67.72418291208916,-39.68075810236146,-49.90723237071653,7.431314672005989,-103.8844721322993
4T1_preedited-7052,0,16,4.494392500529542,6.302805576852826,2.2987308995652467,3.3955414718075803,4.3961845869404215,4.271192154871261,4.527637193993455,8.215408009940912,2.462899627963033
4T1_preedited-7085,0,16,-6.479801905790444,3.212596081023823,-0.8406231820216313,-5.028041461759851,-1.927798307022907,-0.027969489371133024,-1.7554812782855018,8.161753122881313,-2.0352674794588492
4T1_preedited-7092,0,16,-19.261387902616516,0.9465706309951955,-3.4214654290686886,-8.95725188156417,-14.822858712509303,-1.2547386860144742,-8.686419460144453,8.471597574109417,-14.603636300030411
4T1_preedited-7108,0,16,1.5089471505236776,5.694611280937856,0.9385559144189726,1.1058383534616278,1.6585215121813994,0.6845860706383042,2.199663478895673,8.464803650786376,-0.2593056529103733
4T1_preedited-7141,0,16,3.554691275554657,6.381392823761685,1.7630655057911118,2.550512434614397,3.4191235586135464,3.149374427953313,3.6951008189734305,8.752926160167005,1.4788067161969058
4T1_preedited-7167,0,16,7.8420914275313125,6.738491864370006,6.468057751817503,5.661580710730122,7.560559904819484,7.983801719435185,6.9226059878438155,8.149344486527287,5.776509937778645
4T1_preedited-7171,0,16,-8.6353688659022,2.8486721386088374,0.3874216184045757,-2.9630534028924664,-3.9948907731858734,-1.7126015017746354,-2.7236428611298775,7.957720858522642,-4.192172771199426
4T1_preedited-7173,0,16,-13.910785943900377,2.0895981609974847,-2.574849883378523,-5.938024802141266,-10.626027329657807,-0.10700017184034634,-5.590589652757716,8.397045591476347,-11.528378791373282
4T1_preedited-7177,0,16,3.1167834464243707,6.232014806845686,1.3811412592416163,2.232133249887089,2.900916701296212,2.655547196928648,3.298078978682627,8.677520477623908,1.0244864074590658
4T1_preedited-7184,0,16,-92.33710064660163,-46.217620386931536,-662.041403779619,-110.13748064419599,-318.45828367324987,-440.9902152306428,-202.4792814222551,5.896028260532501,-631.9666344871141
4T1_preedited-7375,0,16,-12.828156913906808,0.20994601646963024,-3.555364552369483,-4.1909299532322155,-12.26267338536216,-4.443075783399302,-3.2081613807057425,6.057487687630386,-10.326526449961088
4T1_preedited-7379,0,16,8.176695688661033,6.940999876421167,6.753881061934531,5.810322401070361,8.056725343121984,8.153253931601409,7.283572579477007,8.28592653147557,5.992450694001818
4T1_preedited-7380,0,16,-23.50130339661793,-86.93299549940731,-690.7755278982137,-272.05001184081965,-690.7755278982137,-690.7755278982137,-395.0986702554519,2.057122473102636,-690.7755278982137
4T1_preedited-7387,0,16,1.7912025240242093,5.570856930449921,0.724751109070624,1.2520699891810934,1.9037686100913533,1.2877847073421258,2.005869082318821,8.313349374234768,-0.07682271209061042
4T1_preedited-7402,0,16,-0.56770883434462,5.110653456639609,-0.28748237420618317,-0.47067931433036436,-0.5988336973135447,-1.691245825249621,0.7335210456501078,8.429154082512728,-0.9853398154938777
4T1_preedited-7460,0,16,-19.25650526079386,-24.253221424506233,-272.82086480942075,-48.58225862915837,-130.03833999475702,-176.4554982165076,-131.01253350476637,6.743760307571389,-282.8956989656773
4T1_preedited-7602,0,16,-17.426607934678934,-3.088038210405275,-17.29802766325343,-14.086916816183729,-29.59150046376278,-3.696990257025519,-13.788583649857332,6.863247904799037,-29.49827493232114
4T1_preedited-772,0,16,6.065726648925439,6.610499625825571,3.9610185242622395,4.309269292900144,5.735475481432978,5.753701082657235,5.462396915427992,8.397364217105892,3.6100936737431586
4T1_preedited-775,0,16,-3.844574780614234,4.3470166141355895,-2.5292546762376786,-2.717428959192868,-0.15230685254813814,0.4047538424418702,-0.8643624949353078,8.399326700773782,-0.5628846714627764
4T1_preedited-7751,0,16,3.9107015169686843,5.512537388739278,1.8683257274419796,2.8716553328525,3.7257706460252105,3.7882441267748295,4.042862660173059,7.882836947424666,1.9034885387091594
4T1_preedited-7845,0,16,-17.21801815621937,1.5335414103327276,-4.082810052762506,-7.978284372303203,-14.146791588597184,-0.857677901597883,-7.54905939254709,8.626148109420027,-14.932473288323854
4T1_preedited-7868,0,16,-18.48586497476506,0.5169766033325184,-9.6419693378271,-11.573986444532993,-22.62366161892615,-3.8430270447832413,-11.07763975222862,8.389195354899059,-22.84064847690815
4T1_preedited-7877,0,16,5.584787075322679,6.245590521567237,3.609255021636974,4.050862500431447,5.199386556495535,5.428073869508247,5.211520497101791,8.302263983957651,3.311442753365253
4T1_preedited-7884,0,16,-2.8548562737391165,3.974352736541452,-2.278424611280759,-2.2438059362188842,-0.8235293599860186,0.5967668923786541,-0.745209180678777,8.138004891608846,0.08987085033315931
4T1_preedited-8037,0,16,1.6641701840509606,6.085649757441708,0.6732103822578118,1.3478627986687384,1.2738952509773231,0.7827100098938824,2.6214911718825933,7.616801554497257,-0.621890652572339
4T1_preedited-8086,0,16,-69.34751599691717,-53.85521725596222,-690.7755278982137,-123.78292638940407,-375.2425531149974,-505.0222495701783,-219.1170723309221,4.00800236276222,-690.7755278982137
4T1_preedited-8235,0,16,-1.2695669167020183,4.685929702028651,-1.6637251041965546,-0.20331226280347198,1.076584992952013,-1.0781613387423274,0.7944968814272355,6.8229236875850745,-1.1019529097427887
4T1_preedited-8286,0,16,8.393699529194722,7.240483426971253,6.791750506484012,5.8829024067632085,8.306122859342848,8.312417265016974,7.316407669784919,8.655530898908978,6.042652004303741
4T1_preedited-8307,0,16,-31.24435326778888,-26.981148460362174,-314.93674351345175,-49.83031933590189,-143.2562744946344,-208.92976210575765,-127.81566213411827,6.882237844548713,-323.7130689050235
4T1_preedited-8311,0,16,-51.495511193001256,-54.551302554310915,-690.7755278982137,-145.4220998409898,-425.82434467855904,-577.1649410741429,-222.32182778526735,2.3556616291326717,-690.7755278982137
4T1_preedited-8328,0,16,-190.97567573084382,-212.35212137580868,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,2.2891865404537466,-690.7755278982137
4T1_preedited-8335,0,16,-690.7755278982137,-472.70783342746114,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,2.2324717044199778,-690.7755278982137
4T1_preedited-8348,0,16,-357.53454622651543,-270.6440605162322,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,2.4402827098460063,-690.7755278982137
4T1_preedited-8354,0,16,-0.8449440295802846,1.3758746834201405,-0.9604423638597668,0.8577903572152437,-1.6443894248009405,1.1973715657510884,0.4990485652332593,3.9676221322049625,-0.45262041940262565
4T1_preedited-8365,0,16,-0.6245037420080176,-8.010829214247305,-98.58053725782115,-26.219184217661564,-71.55728684584933,-51.560060470647166,-58.8090848838046,7.937778246057123,-121.21763330197265
4T1_preedited-8379,0,16,-24.17819220117533,0.14780981831361192,-12.786521208622977,-12.996316108922542,-25.73567940658128,-5.396964585555304,-11.077541298009852,7.763234480545429,-26.353594214065055
4T1_preedited-8388,0,16,8.510213621757885,7.2366904005271815,6.914404073852888,5.988541214068745,8.555108663274398,8.493533496093791,7.435299978769766,8.576529797911588,6.239960004322698
4T1_preedited-8389,0,16,-16.226337399537737,-2.656224229424119,-20.973546173207982,-16.419918550305987,-42.798633044201424,-11.954850281069094,-21.506945729758826,7.093840262155686,-39.49623183337862
4T1_preedited-8400,0,16,-283.24270502131475,-199.28451520729345,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,2.0332662157834815,-690.7755278982137
4T1_preedited-8402,0,16,0.4372582885528254,-10.298066292670297,-125.49304187219848,-30.39334167907554,-89.06083922793245,-72.5075903082456,-74.87746532342938,7.630458441833891,-148.33225775852512
4T1_preedited-8440,0,16,-110.22416542486991,-50.80558557182593,-628.1440467569385,-108.86362266907608,-323.61313181383696,-433.4089832462965,-216.52407089913663,6.637960101888061,-606.2904667522255
4T1_preedited-8611,0,16,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,-690.7755278982137,1.8409447434958317,-690.7755278982137
4T1_preedited-8623,0,16,-19.968768170074174,0.9321660431324649,-4.379577362969382,-10.247108676427906,-16.420952297767666,-1.9401844695692725,-9.313519997985201,8.34000744869086,-15.96684423941109
4T1_preedited-8643,0,16,6.023994206463651,6.098780225828341,4.761258402854353,4.625447857979483,5.736273647467671,6.0239282811327,5.496132869707974,7.875985077185075,4.319642430842931
4T1_preedited-1153,0,19,3.3752491786850145,3.490615654188217,2.0861003649777863,3.0023410555343464,7.838876209396526,3.2444415459671707,3.119646581724461,2.8466011534871245,3.5650994938466396
4T1_preedited-1199,0,19,6.374687288707439,5.6435054675335055,5.010854996504591,4.873598598650692,8.368727400146007,6.282694051713084,5.769355348276262,6.26263077410775,5.429866283279073
4T1_preedited-1215,0,19,8.277454920168033,6.884534965036711,6.653872450204251,5.671490713126365,8.229090132238907,8.243077407083064,7.174806266609261,8.388161590267377,5.956470830328249
4T1_preedited-1221,0,19,-0.9634652530829562,-24.62114346355501,-7.0067709680495085,-21.367618082741323,6.795761303877887,-6.509841237779189,-6.077791365746523,-42.830612956584396,-0.6060764090111512
4T1_preedited-1234,0,19,-1.0201701591499084,-28.057344875699865,-4.310770937021142,-20.030714625511994,8.283713361405994,-5.215903745818995,-11.960154016797606,-39.741894795919606,-0.4231445726572384
4T1_preedited-1280,0,19,-4.270169627939823,-2.4809064225791997,-5.631784321006908,-1.9163137132113615,7.036270325199413,-3.0763500720378456,-4.624486238418655,-5.463491531694075,-0.3377176890637603
4T1_preedited-1335,0,19,3.221251296697993,3.796765382719566,1.9132388901146324,3.197072101482402,8.447371559348644,3.2198195228269304,3.27356955270035,3.151330934607513,3.961328513969385
4T1_preedited-1348,0,19,-2.3249932150065002,0.6877394363187224,-4.407280779652402,-0.2975852576365813,6.432834223369508,-2.1295093178516034,-1.3851851322331847,-0.9034081993892283,0.3758846627599579
4T1_preedited-1349,0,19,7.0374927952323,6.2664422958122845,5.491324905512838,5.224878822573422,8.60889315174993,6.816764285388474,6.312820745470806,6.9271162772627,5.644487529211572
4T1_preedited-14,0,19,-174.1428481578623,-32.18723175903929,-356.3200560127903,-249.21983917528314,6.134023466081157,-437.3361149913545,-106.4097106333456,-454.0795295899237,-21.071818921809516
4T1_preedited-1403,0,19,-8.300699105330887,-11.44264767160114,-5.80925960854136,-8.336201212224454,7.443217808156296,-0.15894646893991646,-10.106308235259364,-19.37735770660649,-2.045929668970522
4T1_preedited-1420,0,19,-5.8739599375356955,-8.207712746365221,-9.452402181095058,-4.514775170875347,2.674079253231337,-8.498495138343017,-8.015506391045406,-10.98768738225945,-5.631622662172421
4T1_preedited-1500,0,19,-5.7001384548329055,-24.70764829536001,-28.597510644363634,-28.778872253533173,4.580028258035733,-19.207819611307364,-10.551282487624539,-46.40621661240744,-3.120460227196365
4T1_preedited-1618,0,19,-4.132742900793072,-65.63683860352839,-42.756917461728996,-51.74663334359144,5.954371132043783,-51.687399604971176,-25.30217744638856,-91.2716966063311,-4.655773379528918
4T1_preedited-1634,0,19,0.030391134783384684,0.8680715928271415,-1.3576644210451,0.8262652725154492,8.31218915765285,0.640015890647268,-0.08349904737360696,-0.21683591451732365,1.8016982251147275
4T1_preedited-1643,0,19,-33.03643985621574,-45.825701688705124,-93.20133742888449,-87.1815820737362,1.4290420028096946,-109.3381474729949,-32.8452216266506,-159.7721396893215,-11.809143881568707
4T1_preedited-1647,0,19,-8.647714318695575,-5.873446742952825,-11.564497209939175,-4.370666456951977,6.837285725818343,-5.638353319522648,-6.7613193333302295,-6.408520395729952,-1.0175302664896146
4T1_preedited-1664,0,19,-0.4814159698188199,0.9802761757069443,-1.92162716572131,0.7507038360949229,8.460275595743848,-0.17173518054410217,-0.2310923316395947,-0.4830615449071011,2.010412720565636
4T1_preedited-1673,0,19,-10.561732800438644,-14.900772449590592,-6.99843457235345,-13.282355419048502,4.394396325624201,-0.9660731909689502,-11.83278657477019,-24.71319151589459,-2.3395314845943056
4T1_preedited-1696,0,19,5.298567373046006,5.132593584994867,4.005356577387449,4.300963173192068,8.046578175356347,4.892765674425693,5.069913208970505,5.050126127169101,4.875745128135109
4T1_preedited-1792,0,19,-0.6630620700520226,-24.9497715237961,-2.935446927456231,-17.389292533097617,8.76317368674673,-3.5145664172439526,-10.49901336575389,-36.50772867987441,-0.5466788938671614
4T1_preedited-1817,0,19,-2.9281105929095657,-43.932215208839594,-11.89259952860209,-30.361903282760736,8.026066539141489,-19.92817351093492,-14.498812409232452,-66.13568392021921,-2.5029996776386603
4T1_preedited-1828,0,19,-1.4882863636538812,-21.07045464537072,-3.1887729460821834,-15.232648424832824,8.535081300405293,-1.7969607095407765,-9.521977013107286,-30.44938035627037,-0.672252111687245
4T1_preedited-1855,0,19,-15.071242084303714,-16.770703843823057,-11.826774848120989,-8.713931408103416,2.6069357512928493,-8.820803794435964,-18.045340179903913,-21.192806310540558,-5.029112572064713
4T1_preedited-1869,0,19,-2.9708902211388493,-0.7994261342549809,-3.3505835047567896,-0.07576729231767694,7.967515876690956,-1.3184759671169117,-1.7949406261250564,-2.473988341594223,1.5268751703229457
4T1_preedited-1892,0,19,-2.116331675631719,-2.1161006972090477,-5.434418395328556,-0.9198728722222479,8.625380169741165,-0.14832954794559397,-3.1817622274502915,-3.2674575242507093,0.8015367693129825
4T1_preedited-19,0,19,-19.61882936366133,-44.47927003535305,-101.75828453917885,-96.1874544945177,6.508632986060745,-122.27619688921595,-21.71348770319982,-175.87515792167534,-14.016011587678518
4T1_preedited-1915,0,19,-5.0506872835781,-20.39616006157232,-0.7106449283710489,-13.938630319927809,7.9171163213333156,-1.7349543981327677,-10.006867645637932,-27.894490681969224,-2.614319682373282
4T1_preedited-2077,0,19,-8.429168893107587,-4.826128960718351,-9.070866124815788,-3.304597552408746,5.194972185271207,-7.989938294702,-6.493539744316354,-5.902675319772739,-1.3749875380690386
4T1_preedited-2094,0,19,-1.9824457540756113,-1.5313889794966336,-3.768804573092673,-0.48226378712400364,6.6299010882103016,-1.4018870143523485,-2.0519416974177127,-3.814005197407233,0.6276023882306732
4T1_preedited-2154,0,19,7.065954972912541,6.2051967668706265,5.428951427509527,4.9265361151656375,7.583756792094633,6.881885553260028,6.465559321290553,7.540562186509434,5.115273766028838
4T1_preedited-2218,0,19,-149.14321362871402,-7.375322104370309,-293.9993435761736,-212.66827203577216,2.5975007302439197,-362.8673026292789,-83.08860629311579,-356.4915854359527,-9.857561399908494
4T1_preedited-2238,0,19,-22.236753045447713,-38.50751582162507,-110.18718231645944,-101.16663220691919,6.469976229106121,-133.564079355435,-21.157983535015642,-191.97930421488718,-13.969874959666791
4T1_preedited-2362,0,19,-4.092869753934594,-0.19888498178756017,-5.362602203910481,-0.5410785426109657,7.5756198001560024,-3.292860046208665,-1.4910246152035234,-1.1500354611325627,0.6585359013475286
4T1_preedited-2369,0,19,-3.1174437958021586,-1.5751079837394895,-5.103110196760442,-0.8590910382025266,8.685888098146192,-0.8034330341338335,-2.6807177914432576,-2.556302422833197,0.6440591219801308
4T1_preedited-2374,0,19,0.6842170816451175,1.8176974223000322,-0.40705819235905627,1.4531807176254357,8.72523074205462,1.2856957463362588,0.5712436896097738,0.27526623740773576,2.332141784352328
4T1_preedited-2468,0,19,-0.19601751230926795,-39.511773308603594,-15.524618714089014,-32.18790637156464,8.758175591778127,-19.813102188418284,-11.65296466057184,-63.73540924360601,0.38929193210562335
4T1_preedited-2506,0,19,-8.76548495322453,-8.383877803230753,-9.17949114631,-3.963851531216852,4.728985509737154,-2.1506006648794744,-7.8556661684974936,-8.587920320437794,-0.6292449074226923
4T1_preedited-2568,0,19,-7.018215588541206,-5.295017448329574,-9.051740930738392,-2.9378350769816195,6.736246949701569,-3.723122894757114,-5.712992728384885,-4.764591121899077,0.046676519231523765
4T1_preedited-2571,0,19,3.065202132212413,4.067664562689554,1.6078182255357263,3.141059000463527,7.991481965973814,2.6733932555863067,3.5898090963311,3.306273857222773,3.7075812532941943
4T1_preedited-2680,0,19,-10.369964732987201,-11.505296217326347,-6.917295528678375,-10.520295241373175,5.78628930352043,-1.3585468776371605,-10.232686373303489,-18.36509155369795,-2.556230423419586
4T1_preedited-2708,0,19,-8.785225521114496,-7.131178128417997,-4.512678491166658,-4.37107868839185,8.839137260028002,-2.4932351551569987,-7.914873453679414,-8.592426967122812,-0.005493066083959235
4T1_preedited-2728,0,19,-91.78370113988885,-20.061859414009405,-230.3240583846353,-179.40915032239465,7.185342905162597,-285.4426665154056,-58.983523217867116,-327.8763484653905,-11.879731873035915
4T1_preedited-2737,0,19,-8.143737442832524,-7.246835983322315,-5.901983082499867,-2.8052438692977195,7.360486916297165,-4.438734726859484,-7.941393880090793,-8.622940879700877,-2.116472280923554
4T1_preedited-2740,0,19,-0.9530218718183362,-31.446171007249216,-9.94506761477096,-27.16381774493979,7.314792417391249,-11.862524441758804,-10.168116616766914,-50.94313768927635,0.3622080377800965
4T1_preedited-2742,0,19,-51.00940393503012,-25.89484980502718,-159.65144529294253,-135.63362285935517,6.4285216774215685,-199.55993500082172,-35.97425925338323,-251.1920923945852,-12.016432367872692
4T1_preedited-2762,0,19,-6.786318986600397,-3.394069090737747,-9.74699500875105,-3.067465556767711,7.735343523446244,-5.10399111776133,-5.183424653577346,-4.785407616280686,-0.07332560043061596
4T1_preedited-2835,0,19,-3.718088084257432,-21.599362449186717,-6.590262525103067,-14.807420178791032,6.810643779694998,-4.700680391106986,-8.459777513914474,-36.360554893519485,-3.1452501440770306
4T1_preedited-2862,0,19,-0.7026301077347024,0.7721510115791842,-1.7702159754526992,0.9626350221269173,4.14534869796731,-0.937011824111823,0.7169564567262168,-1.4406680403521106,0.9176306052796706
4T1_preedited-3031,0,19,5.985363945663843,4.824496575559458,5.424672095774673,4.8609191880419305,6.402957511899919,6.644039430085172,5.5909925726621115,6.334480853346271,5.230729139731285
4T1_preedited-3055,0,19,-0.6028123977032958,-37.52381688462964,-22.119050511795145,-34.60375621221264,7.309843078863915,-23.86446873456889,-10.552451381146023,-67.2196146799713,0.6342191805887265
4T1_preedited-3130,0,19,2.1402990345016395,3.3024446689135356,0.7774421787960994,2.5704082849787104,8.543828763165974,2.285911534261126,2.435954002528167,2.1058530803507627,3.364777315100784
4T1_preedited-3185,0,19,-6.161442579378925,-20.447665428729497,-19.399624613651568,-20.185194709707627,4.303607781712772,-11.34820440024457,-14.15359867552367,-30.365438734377005,-5.636300991373915
4T1_preedited-3201,0,19,7.408430290846887,5.8026699551844505,6.410838258328224,5.311384733693543,7.27930571350245,7.542954747659851,6.1608936584034195,6.938750721297929,5.9134865309839935
4T1_preedited-3203,0,19,-11.449656040759265,-5.923572126956928,-11.205986839718523,-4.78263088044966,3.685071716936998,-9.418876325060332,-8.749160926226299,-16.261638331296627,-4.575715543933113
4T1_preedited-3290,0,19,-3.6881682279231764,-0.9023672219455973,-4.2513796435654845,-0.5141200387250822,4.584072848365999,-2.8280540956714244,-1.516683479662524,-2.6190766692706497,-0.2178607355029221
4T1_preedited-3309,0,19,3.3255805163309575,3.9128986885253063,2.0569216124266485,3.16787426050562,8.569643958783628,3.1602009962247304,3.3645936183546157,2.930378929597511,4.049863431733218
4T1_preedited-3350,0,19,-10.323057224350402,-58.35525094878763,-65.17832372302462,-63.39455769513624,3.5315975854708364,-66.8732363311086,-15.002086328471647,-103.79464981785054,-6.24469679917268
4T1_preedited-3381,0,19,0.1196841596872129,1.448189947221816,-0.27293819758478877,1.6870754542558404,7.635025743128747,0.7156502029458408,0.8065724210194352,-0.14519774255692183,2.5327580211942484
4T1_preedited-3386,0,19,1.0830289952472805,3.5807914178867937,-0.722407193123008,1.9743615023926198,6.713726606140434,0.8868840668711261,2.013319099954217,2.6099480707253777,1.948197744524542
4T1_preedited-3421,0,19,-268.29016533673666,-431.13448242583496,-690.7755278982137,-690.7755278982137,2.5729302228422397,-690.7755278982137,-690.7755278982137,-690.7755278982137,-265.20609529816414
4T1_preedited-3458,0,19,-5.32635919720439,-2.8626471039847066,-7.246216895738664,-1.7777560881766117,8.692081976782921,-1.638587019681475,-4.221071748327501,-4.282805621445136,1.161056716264254
4T1_preedited-3462,0,19,-28.919431537486993,-35.39415073629905,-139.4569342825404,-112.81565837416048,2.5962683518226366,-168.90746834272932,-32.0844029160588,-197.8826985550542,-34.85643517619178
4T1_preedited-3466,0,19,-11.525707246009105,-9.940164694706233,-2.042001840614628,-6.030084781920517,8.879784335214401,-1.4278039912906602,-11.184763827266362,-12.593389974905303,-0.8319451214943095
